,num_layers,hidden1,hidden2,dropout,random_seed,epochs_trained,val_error
1959,2.0,35.0,5.0,0.5,10000.0,54.0,0.7770672142505646
1960,2.0,35.0,5.0,0.7,0.0,49.0,0.9064485232035319
1961,2.0,35.0,5.0,0.7,10.0,46.0,0.937298317750295
1962,2.0,35.0,5.0,0.7,100.0,43.0,1.0227327446142833
1963,2.0,35.0,5.0,0.7,1000.0,45.0,0.9366488357385
1964,2.0,35.0,5.0,0.7,10000.0,41.0,0.9401046931743622
1965,2.0,35.0,10.0,0.3,0.0,49.0,0.7105612456798553
1966,2.0,35.0,10.0,0.3,10.0,45.0,0.6745937367280325
1967,2.0,35.0,10.0,0.3,100.0,60.0,0.7172631720701853
1968,2.0,35.0,10.0,0.3,1000.0,69.0,0.6859417061010996
1969,2.0,35.0,10.0,0.3,10000.0,56.0,0.6929186781247457
1970,2.0,35.0,10.0,0.5,0.0,43.0,0.7312742173671722
1971,2.0,35.0,10.0,0.5,10.0,40.0,0.7147918144861857
1972,2.0,35.0,10.0,0.5,100.0,61.0,0.7796437640984853
1973,2.0,35.0,10.0,0.5,1000.0,67.0,0.7200625340143839
1974,2.0,35.0,10.0,0.5,10000.0,60.0,0.7480005125204722
1975,2.0,35.0,10.0,0.7,0.0,43.0,0.8417057394981384
1976,2.0,35.0,10.0,0.7,10.0,42.0,0.8175382713476816
1977,2.0,35.0,10.0,0.7,100.0,59.0,0.9277844230333964
1978,2.0,35.0,10.0,0.7,1000.0,56.0,0.8462735811869303
1979,2.0,35.0,10.0,0.7,10000.0,57.0,0.854391743739446
1980,2.0,35.0,15.0,0.3,0.0,60.0,0.6687887012958527
1981,2.0,35.0,15.0,0.3,10.0,43.0,0.6706345081329346
1982,2.0,35.0,15.0,0.3,100.0,52.0,0.6713027060031891
1983,2.0,35.0,15.0,0.3,1000.0,52.0,0.683252195517222
1984,2.0,35.0,15.0,0.3,10000.0,32.0,0.6834611594676971
1985,2.0,35.0,15.0,0.5,0.0,73.0,0.7074114580949148
1986,2.0,35.0,15.0,0.5,10.0,37.0,0.6879668136437734
1987,2.0,35.0,15.0,0.5,100.0,66.0,0.6860337058703104
1988,2.0,35.0,15.0,0.5,1000.0,45.0,0.6979080537954966
1989,2.0,35.0,15.0,0.5,10000.0,48.0,0.7114373644193014
1990,2.0,35.0,15.0,0.7,0.0,79.0,0.7753951748212179
1991,2.0,35.0,15.0,0.7,10.0,61.0,0.7435566286245981
1992,2.0,35.0,15.0,0.7,100.0,39.0,0.8059185047944387
1993,2.0,35.0,15.0,0.7,1000.0,29.0,0.7784129083156586
1994,2.0,35.0,15.0,0.7,10000.0,48.0,0.7617567181587219
1995,2.0,35.0,20.0,0.3,0.0,42.0,0.737342099348704
1996,2.0,35.0,20.0,0.3,10.0,47.0,0.6752298374970754
1997,2.0,35.0,20.0,0.3,100.0,40.0,0.6918630103270212
1998,2.0,35.0,20.0,0.3,1000.0,50.0,0.6614418923854828
1999,2.0,35.0,20.0,0.3,10000.0,42.0,0.6667178670565287
2000,2.0,35.0,20.0,0.5,0.0,56.0,0.7043414016564687
